"Format","PiBoSo CSV File"
"Venue","Pittsburgh International v1.0b"
"Vehicle","Honda HRC Team"
"User","jrob314159"
"Data Source","GP Bikes"
"Comment",""
"Date","04/15/26"
"Time","10:31:08"
"Sample Rate","10"
"Duration","303.798"
"Segment","Session"
"Beacon Markers","166.113"

"Time","Distance","Engine","CylHeadTemp","WaterTemp","Gear","Speed","LatAcc","LonAcc","Steer","InputThrottle","Throttle","FrontBrake","RearBrake","Clutch","FrontSusp","RearSusp","FrontWheel","RearWheel","YawVel","PosX","PosY"
"s","m","rpm","C","C","","km/h","G","G","deg","%","%","bar","bar","%","%","%","m/s","m/s","deg/s","m","m"

"127.801","3070.321","7596","85.873451","84.659386","4","126.900179","-0.420393","-0.147298","-1.877395","28.235296","28.235296","0.000000","0.000000","0.000000","66.781372","66.899750","34.509495","34.434231","-1.857213","-274.028900","291.099915"
"127.900","3073.781","7589","85.809776","84.582291","4","126.241562","-0.447816","-0.190127","-0.954015","16.862745","16.862745","0.000000","0.000000","0.000000","65.387161","60.761887","34.316612","34.207817","-7.716454","-270.601196","290.331390"
"128.000","3077.233","7426","85.668022","84.506607","4","125.444215","-0.476604","-0.335304","-1.748708","7.450981","7.450981","0.000000","0.000000","0.000000","62.111725","59.983265","33.925110","33.562618","-12.938699","-267.178955","289.627197"
"128.100","3080.668","7572","85.557785","84.428963","4","124.339815","-0.396194","-0.216172","-1.534106","25.098042","25.098042","0.000000","0.000000","0.000000","59.122513","55.913162","33.706982","33.566841","-0.731424","-263.771271","288.997162"
"128.200","3084.092","7748","85.557991","84.360466","4","124.162605","-0.477453","-0.005414","-0.377184","38.823528","38.823528","0.000000","0.000000","0.000000","61.897205","57.548187","33.924690","34.082516","-10.355795","-260.371643","288.424835"
"128.300","3087.528","7729","85.556122","84.305717","4","124.395200","-0.461003","-0.061043","-0.938937","33.725491","33.725491","0.000000","0.000000","0.000000","64.973656","59.437656","33.821419","33.955780","-8.742024","-256.958282","287.903381"
"128.400","3090.964","7639","85.517685","84.258537","4","123.764131","-0.164922","-0.127056","-1.739120","25.490198","25.490198","0.000000","0.000000","0.000000","67.078621","58.754498","33.859653","33.754704","7.194267","-253.542221","287.431122"
"128.500","3094.382","7373","85.394608","84.210274","4","123.451103","-0.604307","-0.231748","0.071528","0.000000","9.332648","0.000000","0.000000","0.000000","67.699753","65.574600","33.538013","32.977024","-18.275805","-250.144424","286.967377"
"128.600","3097.795","7410","85.254387","84.153763","4","122.464091","-0.490249","-0.386804","-1.765326","0.000000","5.845539","0.000000","0.000000","0.000000","58.750069","58.689205","33.052563","32.644684","-8.616629","-246.749649","286.558929"
"128.700","3101.172","7354","85.121811","84.091095","4","121.135831","-0.467032","-0.321332","-0.949647","2.745098","6.733717","0.000000","0.000000","0.000000","56.475597","54.462112","32.913761","32.348698","-5.708267","-243.385742","286.233063"
"128.800","3104.524","7404","85.028328","84.026421","4","120.331425","-0.495907","-0.245113","-0.698305","14.901961","14.901961","0.000000","0.000000","0.000000","57.628525","57.190376","32.737598","32.374825","-7.455017","-240.044556","285.975128"
"128.900","3107.858","7363","84.946518","83.963661","4","119.810742","-0.672708","-0.218953","0.142268","15.294118","15.294118","0.000000","0.000000","0.000000","56.770401","55.876278","32.433235","32.201546","-19.281153","-236.717545","285.787750"
"129.000","3111.176","7348","84.885452","83.903458","4","119.104239","-0.598198","-0.127723","-0.369629","28.627453","28.627453","0.000000","0.000000","0.000000","56.296730","52.468456","32.360577","32.275604","-14.311647","-233.401062","285.701080"
"129.100","3114.480","7362","84.895988","83.851875","4","119.156506","-0.443066","0.069859","0.304364","39.607845","39.607845","0.000000","0.000000","0.000000","61.320835","54.725361","32.607727","32.644279","-15.032092","-230.093628","285.706787"
"129.200","3117.787","7360","84.935890","83.813042","4","119.550243","-0.270459","0.154092","0.432865","47.843136","47.843136","0.000000","0.000000","0.000000","68.300316","59.033764","32.841972","32.949169","-14.327215","-226.779663","285.777130"
"129.300","3121.100","7309","84.967247","83.786118","4","119.791379","-0.000861","0.082225","-0.036767","44.313725","44.313725","0.000000","0.000000","0.000000","73.147293","62.866066","32.962627","33.101414","-8.111813","-223.456802","285.888489"
"129.400","3124.423","7339","84.983551","83.766571","4","120.234966","0.274753","0.136151","0.560138","44.313725","44.313725","0.000000","0.000000","0.000000","75.361511","66.884705","32.993618","33.225815","7.003462","-220.125793","285.980927"
"129.500","3127.763","7391","84.996689","83.751991","4","120.627425","0.232250","0.115360","0.663785","44.313725","44.313725","0.000000","0.000000","0.000000","74.288132","64.812210","33.016335","33.001312","-0.405590","-216.779785","286.016541"
"129.600","3131.116","7453","85.009651","83.741356","4","121.044452","0.297033","0.089169","0.466356","44.705883","44.705883","0.000000","0.000000","0.000000","72.633865","62.792023","33.169781","33.170349","4.621445","-213.423462","286.005188"
"129.701","3134.548","7502","85.021729","83.733742","4","121.511838","0.304471","0.127583","0.529975","44.313725","44.313725","0.000000","0.000000","0.000000","71.996185","62.414997","33.206242","33.298615","3.651966","-209.989609","285.947815"
"129.801","3137.926","7540","85.033348","83.728683","4","121.901468","0.209740","0.101457","1.299134","44.705883","44.705883","0.000000","0.000000","0.000000","72.120438","62.365025","33.250576","33.533192","3.277288","-206.613480","285.851990"
"129.901","3141.311","7573","85.042091","83.725517","4","122.168079","0.390449","0.077664","-0.235140","42.745098","42.745098","0.000000","0.000000","0.000000","73.100334","63.893242","33.400738","33.742268","12.898759","-203.230011","285.740601"
"130.001","3144.712","7487","85.016205","83.721909","4","122.533388","0.346797","-0.042695","0.599962","27.843138","27.843138","0.000000","0.000000","0.000000","71.027359","62.351955","33.393177","33.268803","9.291342","-199.832748","285.591309"
"130.101","3148.109","7341","84.920753","83.710243","4","122.102490","0.467053","-0.191713","0.329016","16.078432","16.078432","0.000000","0.000000","0.000000","64.846573","58.132912","33.190136","32.948162","17.023247","-196.443283","285.377869"
"130.201","3151.488","7197","84.801331","83.686531","4","121.224930","0.289592","-0.247653","0.306913","12.156863","12.156863","0.000000","0.000000","0.000000","62.104469","55.925541","33.113716","32.669052","8.043417","-193.076462","285.083344"
"130.301","3154.840","7078","84.693710","83.652763","4","120.410788","0.195201","-0.206229","-0.516674","13.333334","13.333334","0.000000","0.000000","0.000000","63.482677","59.666859","32.977814","32.626209","12.134378","-189.740311","284.735382"
"130.401","3158.169","7023","84.600166","83.612816","4","119.607179","-0.011024","-0.216242","-1.182145","14.509805","14.509805","0.000000","0.000000","0.000000","65.590591","63.103889","32.733402","32.378094","7.512551","-186.427979","284.357697"
"130.501","3161.471","6994","84.515541","83.569412","4","118.720363","-0.243751","-0.243827","-0.920829","14.901961","14.901961","0.000000","0.000000","0.000000","67.606827","66.042770","32.574734","32.175598","2.771957","-183.140167","283.975342"
"130.601","3164.755","7053","84.439980","83.524292","4","118.295288","-0.575111","-0.226047","-1.724584","16.078432","16.078432","0.000000","0.000000","0.000000","67.563339","67.795692","32.108059","31.933916","-12.580647","-179.866272","283.635468"
"130.701","3168.021","7156","84.373169","83.478996","4","117.459737","-0.543732","-0.241319","-1.485492","16.470589","16.470589","0.000000","0.000000","0.000000","64.455070","63.258911","31.784492","31.644064","-7.635154","-176.605209","283.368835"
"130.801","3171.269","7225","84.308899","83.434387","4","116.853621","-0.513439","-0.249406","-1.261039","15.294118","15.294118","0.000000","0.000000","0.000000","60.702427","59.928574","31.583221","31.436916","-10.520359","-173.358917","283.177551"
"130.901","3174.497","7276","84.245110","83.390343","4","116.061864","-0.564190","-0.266547","-0.841884","15.294118","15.294118","0.000000","0.000000","0.000000","57.480465","55.272530","31.349546","31.117672","-8.768852","-170.127090","283.072937"
"131.001","3177.702","7310","84.184875","83.347099","4","115.304027","-0.590768","-0.264464","-0.471129","15.294118","15.294118","0.000000","0.000000","0.000000","55.544018","53.072132","31.222132","30.903198","-10.780711","-166.914948","283.059113"
"131.101","3180.880","7384","84.136086","83.305054","4","114.565279","-0.634569","-0.199706","-0.340449","23.529411","23.529411","0.000000","0.000000","0.000000","54.917950","51.995331","30.995058","30.861183","-10.586931","-163.724197","283.137817"
"131.201","3183.965","7566","84.156296","83.269279","4","114.634733","-0.573393","-0.009731","0.040689","38.823528","38.823528","0.000000","0.000000","0.000000","55.198658","51.513744","31.100365","31.033352","-10.792132","-160.547302","283.309601"
"131.301","3187.071","7727","84.223686","83.246414","4","115.128644","-0.627978","0.099819","-0.187135","45.490196","45.490196","0.000000","0.000000","0.000000","57.169022","50.807549","31.283585","31.408735","-12.593928","-157.368683","283.577606"
"131.401","3190.200","7776","84.294174","83.236954","4","115.506409","-0.629786","0.097482","-0.174998","44.313725","44.313725","0.000000","0.000000","0.000000","59.758717","49.734844","31.457157","31.444601","-10.948938","-154.185883","283.945099"
"131.500","3193.352","7788","84.341057","83.236679","4","116.079236","-0.615416","0.084331","-0.045725","39.215687","39.215687","0.000000","0.000000","0.000000","60.425098","49.775078","31.503815","31.469177","-10.726396","-151.002228","284.409882"
"131.600","3196.523","7822","84.365585","83.240349","4","116.640994","-0.639765","0.069536","0.241416","38.431374","38.431374","0.000000","0.000000","0.000000","58.640491","48.504333","31.503235","31.517309","-12.932737","-147.821030","284.974304"
"131.700","3199.717","7921","84.412178","83.247131","4","117.428041","-0.623787","0.128942","0.194746","46.274509","46.274509","0.000000","0.000000","0.000000","55.442554","44.073734","31.703024","31.710981","-16.475695","-144.641800","285.653412"
"131.800","3202.933","8022","84.487617","83.260353","4","118.160747","-0.620074","0.218848","0.070061","50.196083","50.196083","0.000000","0.000000","0.000000","55.395527","41.472332","32.064823","32.058067","-13.266834","-141.471558","286.458344"
"131.900","3206.174","8017","84.567245","83.280846","4","119.215503","-0.724863","0.279499","0.614384","50.196083","50.196083","0.000000","0.000000","0.000000","55.275620","39.308273","32.336754","32.223545","-16.842718","-138.312164","287.395782"
"132.000","3209.444","7919","84.632095","83.306160","4","120.038159","-0.722823","0.277345","0.233679","47.843136","47.843136","0.000000","0.000000","0.000000","55.518955","37.073509","32.672516","32.431240","-13.779497","-135.170273","288.480774"
"132.100","3212.729","7739","84.662193","83.332031","4","120.423230","-0.644738","0.146269","0.469096","44.313725","44.313725","0.000000","0.000000","0.000000","58.881359","40.054569","32.888927","32.854607","-11.109705","-132.062561","289.700897"
"132.200","3216.025","7607","84.677933","83.355026","4","120.955339","-0.459508","0.145031","0.682543","44.705883","44.705883","0.000000","0.000000","0.000000","66.869690","50.373371","33.312958","33.446762","-15.083445","-128.980835","291.020569"
"132.300","3219.383","7535","84.697723","83.375023","4","121.435744","0.032132","0.181131","-0.959670","50.980396","50.980396","0.000000","0.000000","0.000000","76.745842","61.226620","33.476990","33.822109","5.563919","-125.909348","292.399719"
"132.400","3222.763","7562","84.746315","83.395195","4","122.259622","0.082334","0.253135","-0.145475","54.901962","54.901962","0.000000","0.000000","0.000000","80.440979","67.969238","33.579216","34.036465","1.011202","-122.813644","293.760345"
"132.500","3226.170","7604","84.805634","83.417770","4","123.320901","0.116755","0.248951","-0.733486","58.039219","58.039219","0.000000","0.000000","0.000000","78.604904","66.291962","33.765945","33.859959","2.133957","-119.673920","295.090515"
"132.600","3229.598","7665","84.871391","83.443665","4","124.069949","0.143685","0.264687","-1.215973","57.254906","57.254906","0.000000","0.000000","0.000000","77.991692","64.000992","34.004429","34.326981","10.300079","-116.498375","296.393311"
"132.700","3233.045","7701","84.921623","83.471428","4","124.705659","-0.001998","0.206181","-1.151090","54.509808","54.509808","0.000000","0.000000","0.000000","78.631645","65.236320","34.237099","34.537609","6.199564","-113.285469","297.663330"
"132.800","3236.510","7797","84.971031","83.499603","4","125.397084","-0.293814","0.174564","-0.177498","54.117649","54.117649","0.000000","0.000000","0.000000","79.329025","67.055176","34.445568","34.939365","-1.647132","-110.045906","298.917572"
"132.900","3240.007","7928","85.027496","83.528557","4","126.607571","-0.450312","0.217839","-1.204355","54.509808","54.509808","0.000000","0.000000","0.000000","76.871712","65.706512","34.640209","34.781437","-8.061213","-106.793205","300.216888"
"133.000","3243.532","8045","85.095940","83.559227","4","127.382080","-0.516108","0.257499","-0.530958","57.254906","57.254906","0.000000","0.000000","0.000000","73.371620","58.689804","34.761887","34.897064","-8.293706","-103.545959","301.592743"
"133.100","3247.085","8158","85.175133","83.593002","4","128.462338","-0.417365","0.304162","-0.997936","58.039219","58.039219","0.000000","0.000000","0.000000","72.053864","57.208355","35.083961","35.304760","-7.778446","-100.303833","303.044708"
"133.200","3250.665","8241","85.259865","83.630089","4","129.252406","-0.353523","0.307042","-0.458598","59.215691","59.215691","0.000000","0.000000","0.000000","73.561188","57.810040","35.542583","35.683506","-4.294464","-97.063889","304.562195"
"133.300","3254.273","8311","85.346039","83.670319","4","130.330495","-0.422253","0.285843","-0.227840","59.215691","59.215691","0.000000","0.000000","0.000000","75.543282","60.691555","35.830612","36.074699","-5.032641","-93.818497","306.134766"
"133.401","3257.985","8365","85.431145","83.713646","4","131.479102","-0.401851","0.301169","-0.309472","58.823532","58.823532","0.000000","0.000000","0.000000","76.467842","61.593555","36.154846","36.322521","-4.979743","-90.500374","307.795593"
"133.501","3261.655","8392","85.504601","83.757065","4","132.691484","-0.397652","0.272799","-0.377104","57.647060","57.647060","0.000000","0.000000","0.000000","75.865944","61.111404","36.344410","36.462566","-4.941361","-87.238647","309.477478"
"133.601","3265.351","8089","85.521530","83.799377","4","133.454663","-0.422875","-0.027268","-0.429918","2.500000","2.500000","0.000000","0.000000","0.000000","74.361877","58.634968","36.541306","35.883064","-1.290859","-83.971535","311.213013"
"133.701","3269.046","7428","85.382355","83.817535","5","133.462560","-0.412857","0.189191","-0.878395","54.509808","54.509808","0.000000","0.000000","0.000000","67.836922","57.473000","36.316799","36.539307","-8.454625","-80.724281","312.988251"
"133.801","3272.750","7458","85.396034","83.827660","5","133.864096","-0.285291","0.147977","-0.541352","54.901962","54.901962","0.000000","0.000000","0.000000","69.386276","57.277077","36.659023","36.878891","-6.391695","-77.485382","314.803894"
"133.901","3276.469","7471","85.411797","83.836967","5","134.578922","-0.288849","0.159197","-0.587111","54.901962","54.901962","0.000000","0.000000","0.000000","71.198250","59.536598","36.823402","36.969299","-6.853548","-74.246841","316.653839"
"134.001","3280.201","7477","85.426857","83.845627","5","135.001991","-0.171105","0.180722","-0.404836","54.901962","54.901962","0.000000","0.000000","0.000000","72.492760","59.684330","37.134621","37.089218","-3.382930","-71.009285","318.537140"
"134.101","3283.945","7504","85.443283","83.853844","5","135.708852","-0.275602","0.167862","-0.146422","54.901962","54.901962","0.000000","0.000000","0.000000","74.262283","62.545673","37.227425","37.487434","-5.263414","-67.771004","320.447632"
"134.201","3287.706","7513","85.459671","83.861725","5","136.399232","-0.272891","0.171079","-0.063516","55.294121","55.294121","0.000000","0.000000","0.000000","73.571426","61.018147","37.358479","37.370174","-8.564726","-64.531624","322.397369"
"134.301","3291.479","7523","85.474968","83.869324","5","136.864201","-0.191047","0.145848","0.187293","54.901962","54.901962","0.000000","0.000000","0.000000","73.571495","60.067677","37.535210","37.678246","-7.528828","-61.300034","324.389618"
"134.401","3295.261","7538","85.487236","83.876480","5","137.399661","-0.064732","0.148472","0.491567","53.725494","53.725494","0.000000","0.000000","0.000000","74.915520","62.345951","37.719872","37.996780","-6.534612","-58.072693","326.414154"
"134.501","3299.054","7555","85.488045","83.882439","5","137.836272","0.241783","0.097850","-0.035958","50.588238","50.588238","0.000000","0.000000","0.000000","76.309593","64.808266","37.797447","38.111565","5.767943","-54.840958","328.455078"
"134.601","3302.865","7609","85.484383","83.886177","5","138.393869","0.329384","0.101840","0.634111","50.196083","50.196083","0.000000","0.000000","0.000000","74.690163","64.129784","37.851704","37.909554","5.551783","-51.581718","330.480255"
"134.701","3306.691","7674","85.488068","83.888580","5","138.726123","0.286126","0.103562","0.449457","50.980396","50.980396","0.000000","0.000000","0.000000","72.959534","60.972889","37.976528","38.019817","4.327963","-48.287941","332.470032"
"134.801","3310.535","7721","85.496323","83.890778","5","139.197807","0.317769","0.103629","0.520517","50.980396","50.980396","0.000000","0.000000","0.000000","71.710495","59.720963","38.023937","38.115791","4.052194","-44.959183","334.424133"
"134.901","3314.391","7765","85.507828","83.893265","5","139.582123","0.333356","0.134769","0.439175","50.980396","50.980396","0.000000","0.000000","0.000000","71.979431","59.985744","38.163467","38.432381","6.790070","-41.600922","336.346649"
"135.001","3318.259","7795","85.519470","83.896225","5","139.734270","0.100139","0.090459","1.060728","50.980396","50.980396","0.000000","0.000000","0.000000","73.995415","61.955357","38.272118","38.545753","-9.238894","-38.222977","338.254791"
"135.101","3322.135","7863","85.528297","83.899597","5","140.382339","0.484518","0.100158","-0.588567","48.627453","48.627453","0.000000","0.000000","0.000000","73.825066","64.528862","38.371101","38.636566","15.738624","-34.841038","340.175171"
"135.200","3326.035","7875","85.516953","83.901764","5","140.651436","0.440183","-0.003923","1.077446","42.745098","42.745098","0.000000","0.000000","0.000000","70.266632","58.754635","38.267185","38.272335","5.962055","-31.417027","342.059845"
"135.300","3329.934","7910","85.496819","83.900696","5","140.654086","0.520605","0.011735","0.251402","43.529411","43.529411","0.000000","0.000000","0.000000","68.610748","56.539452","38.269527","38.608822","10.609282","-27.965246","343.883850"
"135.400","3333.844","7968","85.499832","83.898293","5","141.076263","0.489219","0.096860","0.313261","47.843136","47.843136","0.000000","0.000000","0.000000","67.989365","57.196152","38.391083","38.611568","9.889228","-24.475159","345.652435"
"135.500","3337.767","7942","85.509689","83.897041","5","141.450018","0.421652","0.089186","0.099443","47.450981","47.450981","0.000000","0.000000","0.000000","66.511810","53.848232","38.593468","38.519413","8.695955","-20.941095","347.357758"
"135.600","3341.695","7898","85.512886","83.896408","5","141.519315","0.224556","0.096211","0.205480","46.666668","46.666668","0.000000","0.000000","0.000000","68.922035","56.270378","38.911251","38.816544","0.316659","-17.374607","349.005859"
"135.700","3345.628","7787","85.491936","83.894684","5","141.671983","0.284494","-0.004196","-0.097517","36.078434","36.078434","0.000000","0.000000","0.000000","71.211525","59.465485","38.757751","38.861084","4.534844","-13.788139","350.624268"
"135.800","3349.563","7657","85.411613","83.885956","5","141.484433","0.225591","-0.114946","0.548262","29.019609","29.019609","0.000000","0.000000","0.000000","70.588699","61.187466","38.696896","38.595257","6.746135","-10.192300","352.223206"
"135.900","3353.486","7583","85.324028","83.867737","5","141.031096","0.138529","-0.119695","0.493185","26.666668","26.666668","0.000000","0.000000","0.000000","70.155876","61.877365","38.559471","38.480736","2.007788","-6.597803","353.799652"
"136.000","3357.399","7405","85.208420","83.840691","5","140.478072","0.141693","-0.229537","0.498916","5.098039","5.098039","0.000000","0.000000","0.000000","69.413536","62.696476","38.385109","37.992935","2.743066","-3.010514","355.359802"
"136.100","3361.287","7252","85.038521","83.799652","5","139.364003","0.147639","-0.312836","0.017291","0.000000","6.256351","0.000000","0.000000","0.000000","66.812477","62.246315","37.974430","37.512386","6.133641","0.558735","356.897858"
"136.200","3365.142","7180","84.886436","83.746681","5","138.160670","-0.044070","-0.313809","0.559863","0.000000","6.230565","0.000000","0.000000","0.000000","65.366211","61.972641","37.729603","37.231232","-0.632959","4.106494","358.406616"
"136.300","3368.966","7103","84.748184","83.686081","5","136.984543","-0.122219","-0.413131","-0.261162","0.000000","5.101465","1.715853","0.000000","0.000000","65.133461","63.567799","37.163658","36.900276","-2.818096","7.620628","359.911591"
"136.400","3372.741","6962","84.611122","83.620872","5","134.773517","-0.105423","-0.636784","-0.306769","0.000000","4.105124","4.991945","0.000000","0.000000","54.851551","66.401863","35.987495","36.317574","-0.728407","11.081137","361.418823"
"136.500","3376.456","6832","84.484947","83.553650","5","132.585699","0.082861","-0.683895","-1.184628","0.000000","4.362010","5.974773","0.000000","0.000000","46.000092","70.003090","35.275379","35.679626","9.031706","14.482818","362.907257"
"136.600","3380.105","6696","84.367035","83.486176","5","130.196805","-0.024646","-0.669410","-0.738446","0.000000","4.160683","5.892870","0.000000","0.000000","44.497013","73.361031","34.690758","35.005230","2.134641","17.835653","364.349518"
"136.700","3383.694","6596","84.259918","83.419510","5","128.165570","-0.273999","-0.618023","-1.427027","0.000000","5.945701","4.828141","0.000000","0.000000","45.123535","75.651222","34.211121","34.408516","-8.772495","21.128637","365.775116"
"136.800","3387.233","7250","84.264091","83.358231","4","126.577565","-0.168607","-0.432541","-1.501804","0.000000","34.883305","4.418630","0.000000","100.000000","47.483116","73.579826","33.835812","34.668289","2.905524","24.359257","367.217773"
"136.900","3390.722","7169","84.191849","83.310730","4","124.617426","-0.139401","-0.610454","-1.396050","0.000000","5.832961","5.155750","0.000000","0.000000","49.030884","74.536110","33.187939","33.384701","-1.205983","27.542915","368.643250"
"137.001","3394.223","7066","84.087173","83.260254","4","122.559590","-0.325127","-0.638798","-2.193120","0.000000","5.762435","4.991945","0.000000","0.000000","46.240898","74.609009","32.522507","32.743977","-11.504001","30.730270","370.089050"
"137.101","3397.595","6988","83.987061","83.209045","4","120.279254","-0.251372","-0.578194","-2.001692","0.000000","5.277552","4.009118","0.000000","0.000000","44.823818","70.748421","32.125130","32.244442","-0.912423","33.779823","371.524445"
"137.201","3400.915","7213","83.960426","83.157967","4","118.819789","-0.207130","-0.337935","-1.349735","0.000000","65.000000","3.517704","0.000000","100.000000","47.858871","70.856117","31.903078","32.429550","-0.953580","36.767651","372.966858"
"137.301","3404.194","7743","83.956627","83.122398","3","117.082439","-0.340882","-0.571133","-1.146869","0.000000","5.360396","4.009118","0.000000","0.000000","50.576080","71.051483","31.333487","31.360979","-12.045864","39.706982","374.415009"
"137.401","3407.419","7566","83.866119","83.086189","3","114.963712","-0.215089","-0.591371","-1.937365","0.000000","6.230198","3.845313","0.000000","0.000000","49.315384","70.966064","30.779091","30.692923","-2.041953","42.582928","375.872101"
"137.501","3410.586","7426","83.782753","83.047279","3","113.021047","-0.219610","-0.547213","-1.335165","0.000000","6.896668","3.517704","0.000000","0.000000","49.322109","71.074455","30.328968","30.202368","-4.178052","45.395252","377.326721"
"137.601","3413.706","7417","83.752205","83.007339","3","111.790379","-0.175488","-0.292730","-1.217612","0.000000","65.000000","3.190095","0.000000","100.000000","51.035576","71.748993","30.051289","30.519913","0.261189","48.156544","378.779327"
"137.701","3416.789","8262","83.794273","82.983093","2","110.247391","-0.267584","-0.509609","-0.496700","0.000000","8.147391","3.271997","0.000000","0.000000","52.165134","70.459244","29.587112","29.415262","-13.883039","50.878052","380.228027"
"137.801","3419.822","8080","83.722351","82.959755","2","108.355373","-0.206043","-0.518694","-0.885201","0.000000","8.771306","3.026290","0.000000","0.000000","51.142658","69.865677","29.127726","28.820013","-9.347289","53.539959","381.684235"
"137.901","3422.800","7932","83.655731","82.933418","2","106.425288","-0.098923","-0.491821","0.024150","0.000000","8.695321","2.944388","0.000000","0.000000","51.321220","69.575401","28.642517","28.346884","-6.249654","56.137222","383.147156"
"138.001","3425.727","7785","83.595535","82.905220","2","104.795137","-0.035186","-0.423932","0.905362","0.000000","9.664006","2.289169","0.000000","0.000000","53.004856","71.084084","28.263308","27.851336","-7.317848","58.679790","384.605438"
"138.101","3428.609","7712","83.540115","82.876152","2","103.197697","0.202895","-0.428199","0.614025","0.000000","9.737967","1.715853","0.000000","0.000000","55.018909","70.952812","27.955040","27.418875","-0.868689","61.177906","386.052216"
"138.201","3431.457","7677","83.488388","82.846756","2","101.870679","0.408252","-0.464445","1.290021","0.000000","9.034329","1.633951","0.000000","0.000000","55.025356","69.197411","27.463284","27.054205","11.286279","63.658527","387.449951"
"138.301","3434.269","7642","83.432076","82.816956","2","100.238022","0.341681","-0.471851","1.440642","0.000000","7.458305","1.552049","0.000000","0.000000","52.854782","64.046150","26.979710","26.673756","5.036489","66.133949","388.771332"
"138.401","3437.036","7540","83.376534","82.786514","2","98.637602","0.377482","-0.451452","1.108307","0.000000","7.905281","1.552049","0.000000","0.000000","52.152145","62.498032","26.587664","26.285131","9.460877","68.593063","390.024261"
"138.501","3439.763","7445","83.324150","82.755821","2","97.106534","0.355280","-0.448053","1.108700","0.000000","7.294275","1.470147","0.000000","0.000000","52.393742","62.394966","26.221331","25.888288","7.355979","71.037964","391.215607"
"138.601","3442.446","7327","83.273338","82.725082","2","95.585126","0.316650","-0.415779","0.954967","0.000000","7.446797","1.470147","0.000000","0.000000","53.204926","62.927322","25.856024","25.515909","7.776802","73.462700","392.349060"
"138.701","3445.087","7213","83.225166","82.694557","2","94.219904","0.323010","-0.418904","0.979236","0.000000","7.119782","1.470147","0.000000","0.000000","53.877628","63.904064","25.438049","25.151445","7.655995","75.868294","393.429749"
"138.800","3447.686","7095","83.177399","82.664322","2","92.851117","0.301210","-0.401944","0.952070","0.000000","7.102250","1.470147","0.000000","0.000000","54.004593","63.877148","25.056204","24.795391","8.269230","78.252602","394.460297"
"138.900","3450.241","6961","83.131355","82.634407","2","91.347968","0.299721","-0.381662","0.864193","0.000000","7.585561","1.388244","0.000000","0.000000","55.433064","64.768745","24.730436","24.440296","7.338686","80.612549","395.444977"
"139.000","3452.757","6850","83.088631","82.605072","2","90.058880","0.256087","-0.388264","0.893164","0.000000","7.272944","1.388244","0.000000","0.000000","56.304031","65.821449","24.362043","24.098839","7.190815","82.949623","396.390137"
"139.100","3455.234","6750","83.046577","82.576363","2","88.873489","0.281790","-0.350750","0.466790","0.000000","7.372661","1.142537","0.000000","0.000000","56.115841","65.129677","24.044437","23.788326","11.081553","85.263382","397.297180"
"139.200","3457.673","6645","83.005112","82.548195","2","87.609835","0.230017","-0.351938","0.451215","0.000000","6.883130","1.060635","0.000000","0.000000","56.136047","63.718784","23.727940","23.475183","10.776664","87.558067","398.159973"
"139.300","3460.071","6528","82.965996","82.520538","2","86.428722","0.113998","-0.304557","0.145965","0.000000","7.675992","0.733026","0.000000","0.000000","57.614452","64.359993","23.508688","23.179483","8.025814","89.829483","398.983246"
"139.400","3462.435","6433","82.929810","82.493607","2","85.313603","0.042005","-0.302488","-0.369649","0.000000","7.901821","0.569221","0.000000","0.000000","59.554249","65.479507","23.250071","22.890427","5.698209","92.077026","399.780365"
"139.500","3464.768","6357","82.894424","82.467453","2","84.279240","0.025762","-0.299586","-1.377963","0.000000","7.698788","0.323514","0.000000","0.000000","60.746044","65.482994","22.997641","22.598125","8.107680","94.300499","400.558624"
"139.600","3467.068","6295","82.861801","82.442070","2","83.391442","-0.348055","-0.273218","-0.164195","0.000000","8.482792","0.323514","0.000000","0.000000","61.959637","66.579025","22.719000","22.322104","-8.198283","96.498344","401.319092"
"139.700","3469.352","6283","82.829338","82.417587","2","82.518702","-0.371022","-0.288848","-1.007193","0.000000","7.356444","0.159710","0.000000","0.000000","60.951591","64.372833","22.396629","22.079296","-12.679328","98.661247","402.112793"
"139.800","3471.615","6238","82.794868","82.393570","2","81.439130","-0.331067","-0.291684","-1.101545","0.000000","6.976815","0.159710","0.000000","0.000000","59.550945","60.975594","22.137133","21.812103","-8.795921","100.778061","402.952057"
"139.900","3473.857","6184","82.762764","82.369972","2","80.627797","-0.488939","-0.276512","0.219907","0.000000","7.341972","0.077807","0.000000","0.000000","58.740978","60.118069","21.954248","21.594318","-18.796520","102.850243","403.829742"
"140.000","3476.080","6102","82.730080","82.346840","2","79.765157","-0.441106","-0.266675","0.178629","0.000000","6.603958","0.077807","0.000000","0.000000","57.690285","58.513599","21.696718","21.382849","-23.963491","104.868683","404.771545"
"140.100","3478.279","5975","82.697792","82.323982","2","78.646756","-0.258490","-0.228952","0.542653","0.000000","7.027021","0.000000","0.000000","0.000000","59.576546","59.398727","21.482199","21.146767","-17.175364","106.826485","405.772827"
"140.200","3480.449","5863","82.668953","82.301620","2","77.663493","-0.068819","-0.219537","1.357728","0.000000","7.988149","0.000000","0.000000","0.000000","63.822884","63.927860","21.285639","20.884420","-14.121707","108.737320","406.802612"
